"Generation","N_breeders","Mean_P_soft","Var_P_soft","Mean_P_hard","Var_P_hard","Mean_G_soft","Var_G_soft","Mean_G_hard","Var_G_hard","Gen_cor","Allele_freq","N_recruits","Mean_S","RpS","replicate","repr.excess"
82,500,15.3688799628205,31.942580371816,-1.28630178970052,43.4294728658906,15,0,-1.18364418938307,9.74208842494104,NA,0,687,0.687,1.374,7,"high"
83,500,14.9376475602323,33.0238905208136,-1.26899052886343,43.672247751238,15,0,-1.0334788937409,10.8633090166822,NA,0,669,0.669,1.338,7,"high"
84,500,14.9021267038765,34.7471663924633,-1.1893755260759,47.3523169919094,15,0,-1.28251121076233,12.2359361993502,NA,0,686,0.686,1.372,7,"high"
85,500,15.3059391502777,35.7343626271084,-1.02639115513427,43.9161956467586,15,0,-0.912536443148688,10.5354046519546,NA,0,698,0.698,1.396,7,"high"
86,500,15.0568561821763,33.0821634657657,-0.806717643342513,42.7473277563687,15,0,-0.574498567335244,9.9176844684341,NA,0,669,0.669,1.338,7,"high"
87,500,14.8201297193371,33.0447115843619,-0.50291429946002,44.2795728753596,15,0,-0.382660687593423,9.8114354251139,NA,0,707,0.707,1.414,7,"high"
88,500,14.5064236461614,31.4081424112757,-0.690442177561949,42.1929034055075,15,0,-0.57001414427157,9.51173413577699,NA,0,703,0.703,1.406,7,"high"
89,500,14.705296133944,31.6008646220544,-0.803221643726213,43.3390443931516,15,0,-0.721194879089616,10.7084817611133,NA,0,705,0.705,1.41,7,"high"
90,500,15.2165067456881,31.6826225754603,-0.536559029475876,47.249717268659,15,0,-0.336170212765957,9.96779497098646,NA,0,706,0.706,1.412,7,"high"
91,500,14.9605961756855,33.1044795667365,-0.324440481504274,47.8157706464175,15,0,-0.368271954674221,10.5280131798365,NA,0,715,0.715,1.43,7,"high"
92,500,15.0642537378377,32.4424716540592,-0.248759987257287,38.2888443093714,15,0,-0.227972027972028,9.57400638577109,NA,0,685,0.685,1.37,7,"high"
93,500,14.5699081226937,34.4045556016209,-0.351748936758172,44.2682471564339,15,0,-0.499270072992701,8.84685619157383,NA,0,698,0.698,1.396,7,"high"
94,500,15.0013022201741,37.1283267416656,-0.133610806709293,40.5720133060017,15,0,-0.426934097421203,9.31244424529194,NA,0,683,0.683,1.366,7,"high"
95,500,15.1894330863232,33.3546402789169,-0.407930337362192,40.9620911568442,15,0,-0.34407027818448,11.2377470449071,NA,0,714,0.714,1.428,7,"high"
96,500,15.1232252375171,30.4163914682533,-0.179398615158466,41.0552930386302,15,0,-0.212885154061625,10.7456401915605,NA,0,699,0.699,1.398,7,"high"
97,500,14.7528652970862,34.8852255704906,0.395586263980517,42.4674212436331,15,0,0.267525035765379,10.5400756709339,NA,0,699,0.699,1.398,7,"high"
98,500,15.0486267233392,31.8810965017482,-0.157887630577893,44.3935912862114,15,0,-0.151645207439199,9.84230029801067,NA,0,687,0.687,1.374,7,"high"
99,500,14.614072908518,33.8206256578867,-0.815831644111149,44.9586029651929,15,0,-0.00582241630276565,10.1574004523831,NA,0,705,0.705,1.41,7,"high"
100,500,14.7804100496704,32.0215476375964,-0.366262441174587,44.6018615501692,15,0,-0.197163120567376,9.61306012250161,NA,0,669,0.669,1.338,7,"high"
1,500,-0.387727290363581,46.7512802835528,-0.0095797750024894,48.6478928560849,-0.032,11.073122244489,-0.298,10.6665290581162,0.0415320090535086,0,679,0.679,1.358,8,"high"
2,500,-0.209761886841099,42.5341457072332,-0.304193527049282,38.8057680927223,-0.0441826215022091,9.94199781910757,-0.120765832106038,10.106338055704,0.072155041087751,0,700,0.7,1.4,8,"high"
3,500,0.737105759646117,45.8421350909079,0.0107953814890073,45.4972901627601,0.607142857142857,8.89122215409769,-0.247142857142857,10.8529961169017,0.0869495984679513,0,691,0.691,1.382,8,"high"
4,500,1.08289653298499,45.604580886538,0.240385378394651,39.4067334718639,1.08972503617945,9.14556093877808,0.020260492040521,8.96480630885715,-0.0488584520182448,0,716,0.716,1.432,8,"high"
5,500,1.56874555198262,43.3276294990885,0.194766590637144,45.5225512108402,1.61312849162011,9.36200921983045,0.0837988826815642,9.95660428956518,0.0714476078669937,0,677,0.677,1.354,8,"high"
6,500,2.51578910170562,41.1276030066549,-0.0238042247856158,45.9711608415828,2.25849335302807,9.0085261290238,0.138847858197932,9.93335547533934,0.0041755735068265,0,678,0.678,1.356,8,"high"
7,500,2.47556412145752,41.4365611587302,0.315950249995981,41.3621744729523,2.60619469026549,8.13272375524503,0.46165191740413,9.56942828634048,-0.0545406112656696,0,712,0.712,1.424,8,"high"
8,500,3.26804905411068,40.8365123800784,-0.0553245967140129,41.9362956112156,3.18258426966292,8.22821947249482,0.303370786516854,9.90502378356169,-0.030136440251455,0,694,0.694,1.388,8,"high"
9,500,3.87713642536534,41.5062183635866,0.832493500616664,38.7037759864896,3.93659942363112,8.28457485518004,0.559077809798271,9.49073277027168,-0.0609281916236028,0,672,0.672,1.344,8,"high"
10,500,4.76185519274938,37.2325784767187,-0.00404345958127237,46.4778602480462,4.65773809523809,7.57567773756298,0.107142857142857,8.6084734937194,-0.0369750262090805,0,699,0.699,1.398,8,"high"
11,500,5.78413912601572,37.8534454216248,0.203314916023971,42.9440878912598,5.56938483547926,6.60656853220524,0.11444921316166,9.92384536238835,0.0273276515323941,0,689,0.689,1.378,8,"high"
12,500,6.14126626634282,38.9795068112536,0.356598861843251,46.6436666144151,5.85921625544267,6.05427903601445,0.48911465892598,10.8083842441017,0.0464372631724794,0,697,0.697,1.394,8,"high"
13,500,6.411318002301,43.1263005675967,0.495468348314509,41.6771545582264,6.26685796269727,6.96604083180791,0.832137733142037,10.2835633833012,0.0482485440055673,0,706,0.706,1.412,8,"high"
14,500,6.94126652227154,38.8658828688829,0.882896303251153,48.2608500480371,6.97025495750708,6.6388302895144,0.978753541076487,9.88181745122858,0.0645427712027707,0,706,0.706,1.412,8,"high"
15,500,7.95631464709355,35.0859714921632,0.339962478788414,42.7785944946124,7.6614730878187,5.90083981274988,0.531161473087819,10.0252687199887,0.0720982131949521,0,676,0.676,1.352,8,"high"
16,500,7.59723850662889,38.5112577882618,0.343541152321004,45.7431876534877,7.8491124260355,5.68386587771203,0.263313609467456,9.91278544817006,-0.0144358833847131,0,675,0.675,1.35,8,"high"
17,500,8.38419271626702,37.4053542483153,0.189515029205211,45.1121909972676,8.45333333333333,5.36094955489614,0.161481481481481,11.7528167930542,0.0546893537183943,0,680,0.68,1.36,8,"high"
18,500,9.05395202449621,36.8386870910753,0.342629318821256,46.428356825289,9.075,4.89127393225331,0.238235294117647,10.9947067486789,0.035717518401726,0,695,0.695,1.39,8,"high"
19,500,9.32323746400182,37.6366568743306,0.426523522560126,42.6191990474463,9.60287769784173,5.18212427176414,0.355395683453237,9.94411709825223,0.124668715947163,0,684,0.684,1.368,8,"high"
20,500,9.78187125209545,40.9453470109403,0.335311583954384,43.5648440739492,10.0497076023392,4.542181466355,0.707602339181287,9.29065954295206,-0.0610923429342023,0,690,0.69,1.38,8,"high"
21,500,11.1139427466456,37.5969667399255,0.7010754197943,39.8213193647229,10.7144927536232,3.92852695568036,0.831884057971015,9.25181212006479,-0.0219361643869844,0,716,0.716,1.432,8,"high"
22,500,11.4348701300712,34.6267108342988,1.20790680281334,45.5960951403084,10.9790502793296,3.49746259327265,1.18296089385475,10.0573875844826,-0.0825961675554051,0,681,0.681,1.362,8,"high"
23,500,11.3726745925456,38.6993354836575,1.21623561627724,42.8625354035369,11.3759177679883,3.13200742852207,1.2143906020558,9.50102790014684,-0.0242313026250616,0,679,0.679,1.358,8,"high"
24,500,11.8887189562422,35.696930142978,1.29499013313676,44.7984780707189,11.60088365243,3.1634800439654,1.07363770250368,10.1243630012903,-0.0224246367038664,0,685,0.685,1.37,8,"high"
25,500,11.6649748822657,39.3729542714998,0.84143896953594,44.2302643753698,11.8204379562044,2.97209629914202,0.982481751824818,9.14881546933026,0.0350027421065794,0,697,0.697,1.394,8,"high"
26,500,11.8747601578596,36.2734684769034,1.27649276336047,44.2108738570967,12.1133428981349,2.63512343541285,0.974175035868006,10.370021768169,0.00550810097181228,0,686,0.686,1.372,8,"high"
27,500,12.117454342947,36.6608776043564,0.906806315063641,43.6647352494104,12.1457725947522,2.66777042412377,1.04956268221574,10.6048392245324,0.0225179351217734,0,682,0.682,1.364,8,"high"
28,500,12.8528573173622,34.839205613907,1.26697447667699,45.532859013519,12.4120234604106,2.63909164115218,1.0733137829912,11.2339710878861,-0.00231961915058329,0,692,0.692,1.384,8,"high"
29,500,12.5563346701108,33.9237671956679,1.34959135945668,47.579262529305,12.6835260115607,2.254257882101,1.17630057803468,11.6331278284801,-0.018479252220718,0,684,0.684,1.368,8,"high"
30,500,12.5558805917641,33.1005434725549,1.26880285181304,43.2983364007824,12.8567251461988,2.12878340311491,0.944444444444444,9.56059866601594,0.0241964150404468,0,693,0.693,1.386,8,"high"
31,500,12.905050632822,34.0936185590744,0.776421751361676,40.808088099563,13.0995670995671,1.7660836273553,0.629148629148629,9.00244392729942,0.0542134416059216,0,712,0.712,1.424,8,"high"
32,500,13.0862885455146,35.6887773194954,0.649791256528255,41.2408148736589,13.2345505617978,1.71846702697577,0.514044943820225,9.02933832709114,0.125380519699777,0,668,0.668,1.336,8,"high"
33,500,13.4436679647608,33.7123315668255,0.284890555329907,43.3963282189145,13.4895209580838,1.52762615698139,0.398203592814371,9.59232060616398,0.102922033852074,0,687,0.687,1.374,8,"high"
34,500,13.7505974829086,31.3831763455856,0.294353101911415,42.9608102820372,13.5880640465793,1.43501767519235,0.4745269286754,9.50335892310761,0.0798519477228931,0,716,0.716,1.432,8,"high"
35,500,13.2681626885307,34.3205081440807,0.818512975655782,46.4426253951577,13.7150837988827,1.26975817478611,0.527932960893855,9.47754033675821,0.0236652627103695,0,658,0.658,1.316,8,"high"
36,500,13.8116828179997,32.9210508117086,1.14552398474704,40.4682565045777,13.6534954407295,1.16133479526076,1.07294832826748,9.83028688012658,0.0291153409933713,0,694,0.694,1.388,8,"high"
37,500,14.1905290255634,37.9491570050286,1.71015233526152,44.7636869542788,13.9265129682997,1.02633789521398,1.58789625360231,9.16037276844193,0.0479945090392377,0,698,0.698,1.396,8,"high"
38,500,13.9065424456337,35.3115899622866,1.60380223538395,44.1322076072015,13.9426934097421,0.992407082338142,1.64183381088825,10.2416907499599,-0.0509998039964981,0,695,0.695,1.39,8,"high"
39,500,14.3011635673233,33.0669675419005,1.96838412915469,43.2359105069047,13.9525179856115,0.964600999315821,1.88201438848921,10.1128604897062,-0.059926259563447,0,718,0.718,1.436,8,"high"
40,500,14.1658684217845,33.8632262583223,1.88629559509483,38.7630000142502,14.016713091922,0.805856963594053,1.82590529247911,9.48289841221742,0.0227485244417532,0,718,0.718,1.436,8,"high"
41,500,14.2727998222817,30.0159247848718,1.91316254516398,45.9689503979068,14.08356545961,0.87166816237573,1.96239554317549,10.4267568754055,-0.0808411042478553,0,712,0.712,1.424,8,"high"
42,500,13.9585494024402,38.8279445729203,1.56560999026551,48.0925113308911,14.1727528089888,0.767582847390129,1.98033707865169,10.1346339227864,-0.10619006078927,0,675,0.675,1.35,8,"high"
43,500,14.1469278465679,37.3284534803947,2.21900744298155,43.1312790728529,14.1614814814815,0.871511155071986,2.04740740740741,8.57638421804594,-0.103201877798684,0,702,0.702,1.404,8,"high"
44,500,14.0793441432863,37.6100967968968,1.67984267119206,38.9162566210453,14.1581196581197,0.886517429313435,1.67806267806268,9.14870494328412,-0.0647499353468301,0,706,0.706,1.412,8,"high"
45,500,14.2622206329381,39.5773520839336,1.78656729241003,45.5071457618254,14.2124645892351,0.77181604484359,1.77903682719547,9.04614148232978,-0.0128059338976472,0,692,0.692,1.384,8,"high"
46,500,14.2349020134576,34.67687085358,1.71200273782031,42.7435736221887,14.2846820809249,0.646769363325331,1.66184971098266,8.83483767347314,0.0330647093780223,0,704,0.704,1.408,8,"high"
47,500,14.3112031850841,31.5883991466711,1.8058492615561,40.2305503974526,14.3508522727273,0.614992160222423,1.70596590909091,8.90773107138239,0.0277295444540464,0,670,0.67,1.34,8,"high"
48,500,14.4478869263553,30.4511589705061,1.64002876892861,41.7457576608763,14.3820895522388,0.53540369899382,1.57910447761194,10.2082323806974,-0.0660162915040422,0,705,0.705,1.41,8,"high"
49,500,14.4369437883347,36.985327529915,1.51483482704494,46.7497338313127,14.4056737588652,0.56246776273372,1.51489361702128,9.62797388781431,-0.054483610921066,0,700,0.7,1.4,8,"high"
50,500,14.4627979820168,33.3011855860757,1.38375817393112,45.599473703875,14.4285714285714,0.505620273860617,1.34142857142857,9.74449008788065,0.0590188869657859,0,708,0.708,1.416,8,"high"
51,500,14.4456017125783,31.9248707571017,1.20240916121541,40.8252809532119,14.4590395480226,0.508928071983954,1.41101694915254,8.91852060508714,0.120445316775539,0,690,0.69,1.38,8,"high"
52,500,14.6854079099109,34.990560824471,1.70043996732508,35.9573563369252,14.5275362318841,0.470213079236869,1.67246376811594,8.14220146820639,0.0446710589882305,0,697,0.697,1.394,8,"high"
53,500,14.5615748925246,34.8241324989275,1.31060904187124,43.0666891035448,14.5595408895265,0.453705536041162,1.56958393113343,8.70240686686786,-0.00443804836930434,0,689,0.689,1.378,8,"high"
54,500,14.6935111993465,36.4299510194428,1.81465167697782,44.034325054315,14.6066763425254,0.375594896547069,1.63425253991292,10.5404529652007,-8.587917824188e-05,0,732,0.732,1.464,8,"high"
55,500,14.4905682777791,34.4218056522004,1.37261343027289,45.9028681058541,14.6530054644809,0.363698205168457,1.29098360655738,10.5458556659416,0.0104146337299548,0,709,0.709,1.418,8,"high"
56,500,14.7415907371128,34.0317415097695,1.0060761147228,45.2090266239782,14.6643159379408,0.313710724900991,1.12270803949224,9.64170113074036,0.00341460889543779,0,703,0.703,1.406,8,"high"
57,500,14.63901438993,34.626876775037,1.09346916971827,42.0194933855626,14.7453769559033,0.249889565679039,1.11379800853485,10.1779147568621,0.056603339806728,0,718,0.718,1.436,8,"high"
58,500,14.9178917061496,33.3218362421107,0.998859436227224,47.6692179407675,14.8077994428969,0.188948846750038,0.743732590529248,10.3442772617258,0.0245760980247999,0,712,0.712,1.424,8,"high"
59,500,14.9293922634964,32.2945291152442,0.567663547905458,41.6529658689426,14.7949438202247,0.23074795745824,1.02247191011236,7.65912862086948,-0.00287671703110822,0,704,0.704,1.408,8,"high"
60,500,14.8128677659162,33.8575015941173,0.696769655000477,42.1958340462016,14.8082386363636,0.209263465020044,0.811079545454545,8.70821277317988,-0.0827230778474333,0,710,0.71,1.42,8,"high"
61,500,14.6593176935218,35.3454735665978,0.599806708000761,43.5322850849805,14.8605633802817,0.142730288643,0.704225352112676,8.68249269949741,0.00724504628378355,0,686,0.686,1.372,8,"high"
62,500,15.2148989261967,33.4893043748488,0.768895382032217,43.6930744838835,14.8965014577259,0.101681172990573,0.740524781341108,8.56031154902002,-0.0851578673557082,0,672,0.672,1.344,8,"high"
63,500,14.578310374153,35.3935708011789,0.832444408919116,43.3952373018141,14.9196428571429,0.0740100063870556,0.992559523809524,8.63928881910439,-0.0566620595276214,0,695,0.695,1.39,8,"high"
64,500,15.1050131034955,35.4529079249202,1.05608764016337,39.1741811086843,14.9165467625899,0.0765990089772562,0.965467625899281,9.11984326083802,-0.0362087948580727,0,685,0.685,1.37,8,"high"
65,500,15.1174736001781,33.6218569364318,1.31830915206289,40.0371621900978,14.9065693430657,0.0935971315149187,0.637956204379562,8.87165663550604,-0.0708672467101288,0,683,0.683,1.366,8,"high"
66,500,14.493513551903,34.6904125775923,0.379534001111994,40.8125031016636,14.896046852123,0.105013675221015,0.428989751098097,8.54736950575991,0.0177335464445567,0,681,0.681,1.362,8,"high"
67,500,15.1646157590759,30.374342208592,0.550360109779009,42.5546519779446,14.9295154185022,0.068554029541332,0.511013215859031,9.12965794247214,0.00284152157637969,0,698,0.698,1.396,8,"high"
68,500,15.2531017001993,33.3878288323198,0.265835920734902,43.8263826623135,14.9269340974212,0.0735633270709919,0.412607449856734,9.80081643391859,-0.0320313676674712,0,693,0.693,1.386,8,"high"
69,500,14.9151680579577,33.6735052993544,-0.0122999562982666,43.5316939918949,14.9278499278499,0.0670411797579428,0.38961038961039,9.8855566398919,0.00972846325439346,0,700,0.7,1.4,8,"high"
70,500,14.4352087282399,36.1184011655096,0.742932522154789,43.9957067071442,14.9342857142857,0.0614837522992029,0.58,10.4385121602289,-0.00950024868195818,0,685,0.685,1.37,8,"high"
71,500,14.898158543039,34.4893978312898,0.567567025135471,39.9511842122046,14.9430656934307,0.0566952661459,0.505109489051095,9.50764929355018,0.0113488840730323,0,701,0.701,1.402,8,"high"
72,500,14.9214889910195,35.6402256033422,0.357774623807634,43.9838269224794,14.922967189729,0.0740574689219482,0.517831669044223,8.3871815773385,-0.0526335415775242,0,695,0.695,1.39,8,"high"
73,500,14.9358872751456,30.6345408381927,0.389856704389839,43.3370742025716,14.9438848920863,0.053042522754131,0.397122302158273,9.29163435821948,-0.0708362256960868,0,685,0.685,1.37,8,"high"
74,500,15.134203871027,34.4637038937844,0.0639248307346327,44.7848532832887,14.970802919708,0.0283860502838605,0.435036496350365,10.4712852691339,-0.0115288541871546,0,678,0.678,1.356,8,"high"
75,500,15.0428781459606,33.4198380340507,-0.0335686619217318,42.8107484160758,14.9483775811209,0.0490298601761197,0.246312684365782,11.5743955416705,-0.0732926076845195,0,713,0.713,1.426,8,"high"
76,500,15.2042473577674,36.7094332009341,0.226002913082492,49.8879234365867,14.9537166900421,0.0442031611957704,0.213183730715288,11.7803315631057,-0.165369085195406,0,664,0.664,1.328,8,"high"
77,500,15.0726341237984,33.4192530254257,0.434427555221876,41.159461896222,14.9578313253012,0.0404513983535954,0.405120481927711,9.52642924639735,0.00569372047325638,0,711,0.711,1.422,8,"high"
78,500,14.9408430910769,31.1775394178869,0.0830614760274983,45.7867844063198,14.9831223628692,0.0166161526118738,0.191279887482419,10.726740753947,0.0343466198338994,0,698,0.698,1.396,8,"high"
79,500,14.6538960152935,30.3966397217561,-0.0700885561231884,43.7080771389009,14.987106017192,0.0127459887442293,-0.0630372492836676,9.80950697422026,-0.0104169228848606,0,692,0.692,1.384,8,"high"
80,500,15.5063965480474,34.7708647413108,-0.566094353803609,44.6192987047352,14.9682080924855,0.0308257279807266,-0.332369942196532,8.69689567770593,-0.0483875769612468,0,692,0.692,1.384,8,"high"
81,500,14.8569795055108,36.2392657862602,0.0405236632893527,39.9536964617366,14.9624277456647,0.0362129108354316,0.143063583815029,8.37747714211623,-0.166265621450504,0,700,0.7,1.4,8,"high"
82,500,14.8107457099257,36.0622987846148,0.550703060346771,45.1445586895741,14.9685714285714,0.0304843654199877,0.187142857142857,9.6544839566728,-0.060343425705865,0,723,0.723,1.446,8,"high"
83,500,15.0237333947469,32.9295122946418,-0.361685419512884,42.5295996657322,14.9709543568465,0.0282410547005207,-0.384508990318119,10.0292333804592,0.0258304879595084,0,696,0.696,1.392,8,"high"
84,500,14.7980825595423,32.6653833246455,0.184136582853871,42.1646741073515,14.9956896551724,0.00429794095757876,-0.290229885057471,8.75593318448689,0.0677129483629352,0,683,0.683,1.366,8,"high"
85,500,15.0213359284511,33.2119551275832,0.155372584980528,42.7057999249578,14.99121522694,0.00872036856545429,-0.215226939970717,9.21314023434649,-0.0118532652304201,0,672,0.672,1.344,8,"high"
86,500,14.8941013036233,32.0125254538041,0.43875269285397,41.1804895778953,14.9985119047619,0.00148809523809524,-0.0833333333333333,8.30899155489319,0.025688251678774,0,691,0.691,1.382,8,"high"
87,500,15.2759909180591,34.7511607519595,0.472414159732805,42.3958232618782,15,0,0.130246020260492,9.19170704083559,NA,0,711,0.711,1.422,8,"high"
88,500,15.0583800869564,31.2540037798418,0.261440872146229,41.0728255705094,15,0,-0.060478199718706,8.94985836255225,NA,0,681,0.681,1.362,8,"high"
89,500,14.8826318112369,32.5894439250493,-0.143578046756269,45.380715112931,15,0,-0.066079295154185,9.30003887017362,NA,0,685,0.685,1.37,8,"high"
90,500,15.0803767632669,35.1104497010125,-0.176414235392656,45.7731009406768,15,0,-0.348905109489051,9.21288257139198,NA,0,704,0.704,1.408,8,"high"
91,500,15.1431511193638,34.2665853748697,-0.396468708220498,41.8545712783077,15,0,-0.193181818181818,10.7819733609207,NA,0,712,0.712,1.424,8,"high"
92,500,14.9715193090474,31.8512804861862,-0.399353311388951,44.2781868026035,15,0,-0.330056179775281,10.8796579433935,NA,0,702,0.702,1.404,8,"high"
93,500,15.080362353065,31.9843993467758,-0.287883855596153,40.8173233842515,15,0,-0.207977207977208,10.4046153033314,NA,0,685,0.685,1.37,8,"high"
94,500,14.8723890164359,36.8391143546024,-0.721215387621154,49.4504477331171,15,0,-0.691970802919708,12.4152132155206,NA,0,684,0.684,1.368,8,"high"
95,500,15.2427722463155,32.013478006283,-0.769794501326946,43.7200498608463,15,0,-0.931286549707602,11.7185511974177,NA,0,703,0.703,1.406,8,"high"
96,500,14.8714569933788,33.005268064592,-1.04940982823603,43.3986036774615,15,0,-1.05689900426743,10.6634245581614,NA,0,680,0.68,1.36,8,"high"
97,500,15.2186650941435,33.2065953229671,-0.515371909765557,40.293914321748,15,0,-0.589705882352941,9.44113098847787,NA,0,690,0.69,1.38,8,"high"
98,500,14.6617887005535,35.6347520678044,-1.05007776121845,48.0642242249185,15,0,-0.772463768115942,9.17166445804674,NA,0,693,0.693,1.386,8,"high"
99,500,14.5836051130064,33.0030881787396,-0.323360917839421,41.2022429979416,15,0,-0.329004329004329,9.22975001876736,NA,0,694,0.694,1.388,8,"high"
100,500,14.7572758366984,34.1627145537072,-0.112468739799329,43.0936628947598,15,0,-0.210374639769452,9.22263391427657,NA,0,690,0.69,1.38,8,"high"
1,500,-0.299305348312522,43.4727381126254,0.292725534500275,47.7300873253015,-0.29,10.8235470941884,0.074,11.0345931863727,-0.0739490162208886,0,688,0.688,1.376,9,"high"
2,500,-0.34444948255455,45.8287293646726,0.0994404107567011,42.3758247386597,-0.370639534883721,11.130257523442,0.287790697674419,9.75111709149995,-0.0612837509171356,0,708,0.708,1.416,9,"high"
3,500,0.457865408977418,43.5888177157515,0.188375732863732,39.2111071346828,0.467514124293785,9.43175788523162,0.288135593220339,9.10497926305948,-0.0188306144537651,0,686,0.686,1.372,9,"high"
4,500,1.4803276636076,44.6918334529378,0.272432942548427,42.1618105875988,1.35276967930029,9.91332808410121,0.32069970845481,9.0619650571386,-0.0352113314120973,0,683,0.683,1.366,9,"high"
5,500,2.01701862299132,44.8020177344465,0.257611877074404,42.1377208215115,1.88726207906296,10.0972421995423,0.521229868228404,10.4024078693705,-0.0467644809111718,0,673,0.673,1.346,9,"high"
6,500,3.04960080296572,43.7288679321804,0.323958425371099,44.4915707078773,2.59435364041605,8.65812283308569,0.430906389301634,9.84380527842638,-0.0389051634457724,0,697,0.697,1.394,9,"high"
7,500,3.43339093405093,43.0576789152515,0.539158390166325,48.1983616166633,2.95265423242468,10.344019525388,0.559540889526542,10.3416365705239,0.0224300091374962,0,733,0.733,1.466,9,"high"
8,500,4.2531785502692,42.1194167538084,0.582968499725571,47.8262403300947,3.86221009549795,7.82934866071761,0.604365620736699,10.5591065983793,-0.0764707544855926,0,702,0.702,1.404,9,"high"
9,500,4.43231257956064,39.8324613611333,0.77707073849613,47.4670103685385,4.41310541310541,6.85620460798777,0.518518518518518,10.9518677022243,-0.0929095181711981,0,667,0.667,1.334,9,"high"
10,500,4.70753869032765,41.8123939735914,0.737944878373302,41.6834105269996,4.81109445277361,7.19248934091513,0.64167916041979,9.35639837738788,-0.0800130312389787,0,726,0.726,1.452,9,"high"
11,500,5.1591652180369,39.9577356770612,0.701405656858973,45.9347920767602,5.59917355371901,5.82946138500997,0.96969696969697,10.2997701149425,0.0480939151278305,0,706,0.706,1.412,9,"high"
12,500,5.84138164766993,36.0809393438391,1.01174989121228,46.8634961520274,5.98441926345609,7.01110441403974,0.8328611898017,10.6954292487895,-0.0468208529357381,0,714,0.714,1.428,9,"high"
13,500,6.4246848443369,40.3578323739629,0.737402986810044,45.4458702484418,6.54481792717087,6.50359863440467,0.813725490196078,9.84323350658637,0.0295300055768569,0,680,0.68,1.36,9,"high"
14,500,6.92142751583659,40.1052531752405,0.250905511231677,46.9646267177543,6.86617647058824,5.56527549163996,0.214705882352941,10.3043489560773,0.019358270317108,0,682,0.682,1.364,9,"high"
15,500,7.51434065260831,41.8696682312494,-0.200127668044314,47.2308487841379,7.30058651026393,5.74651947928912,0.302052785923754,11.1450471748894,0.0493730077381618,0,700,0.7,1.4,9,"high"
16,500,7.53286048757535,42.515332875506,0.366264518915889,46.2592398840513,7.72,5.90718168812589,0.48,9.93236051502146,-0.0608719808079817,0,683,0.683,1.366,9,"high"
17,500,8.26852024584718,40.8386625618536,0.505594337577051,47.2023594269953,8.21376281112738,5.01875458882024,0.371888726207906,10.8263053717642,0.0383326455089252,0,688,0.688,1.376,9,"high"
18,500,8.91436033738817,36.3817132586606,0.230174856279114,43.7293945730263,8.6031976744186,5.12470591719982,0.280523255813953,11.1045982702007,-0.0319181638615186,0,692,0.692,1.384,9,"high"
19,500,9.33493163902644,40.7702886864221,0.28811321862865,43.2370298285316,9.25578034682081,4.80423571434547,0.244219653179191,10.6450461340271,-0.094550503054978,0,693,0.693,1.386,9,"high"
20,500,9.62393481138836,34.5499641778253,0.435806952932267,40.2759356986997,9.72294372294372,4.59653929885144,0.0606060606060606,10.4067262217551,0.00849055715971066,0,704,0.704,1.408,9,"high"
21,500,10.4964899744932,34.5056493880176,-0.215215047993646,47.8975123399002,10.1931818181818,3.88581404370878,-0.214488636363636,12.2882108334411,0.0259726945959465,0,675,0.675,1.35,9,"high"
22,500,10.5435508888623,37.367490804232,-0.704305581223339,42.9159468118162,10.5022222222222,4.271137487636,-0.525925925925926,10.01230904495,0.0576937261396776,0,692,0.692,1.384,9,"high"
23,500,10.7629999081516,36.1431894831549,-1.39528387105573,44.7456409170196,10.7586705202312,3.41345582761015,-0.812138728323699,10.3988104698728,0.10453887593617,0,678,0.678,1.356,9,"high"
24,500,11.4071886935237,39.7318009146274,-0.694140449112698,45.2068025159463,11.3569321533923,3.45882188903849,-0.771386430678466,11.3789732596088,0.0837432215745388,0,700,0.7,1.4,9,"high"
25,500,11.7071796474833,38.8187028352861,-0.712266166259167,42.4288312528532,11.6414285714286,3.53790925812385,-0.814285714285714,11.5563049254036,0.0838154957291509,0,685,0.685,1.37,9,"high"
26,500,11.7175780185607,37.3886886627724,-0.617820334862004,43.5871270442591,11.7416058394161,3.07494770990737,-0.764963503649635,10.4549110001281,0.115671280495149,0,705,0.705,1.41,9,"high"
27,500,11.6574513569273,38.5642557859678,-0.671544775103072,44.3273363755741,11.9404255319149,2.91121856866538,-0.804255319148936,10.4587886847195,0.0829475292539618,0,683,0.683,1.366,9,"high"
28,500,12.5926625630699,36.8689137495117,-1.18252113028206,47.492704191899,12.1303074670571,2.9756636883166,-0.961932650073206,12.5410707461905,0.0776749565757646,0,686,0.686,1.372,9,"high"
29,500,12.3848877197455,35.0313849815177,-0.290959218281976,41.3651518725658,12.4431486880466,2.33471941435594,-0.520408163265306,11.5346193952033,-0.00697542453644908,0,693,0.693,1.386,9,"high"
30,500,12.8472832383256,37.3932314426418,-0.365743599934428,42.9554599089969,12.7994227994228,2.0160690305199,-0.826839826839827,10.4959837850011,0.0113309653689567,0,713,0.713,1.426,9,"high"
31,500,13.038398362761,35.3231746475227,-1.07430124180347,44.4813417745416,12.9102384291725,1.75316749925146,-0.91304347826087,10.6750122129946,-0.0339054316416987,0,709,0.709,1.418,9,"high"
32,500,13.5186811372786,36.8329396646399,-1.11893325948188,45.0309117336166,13.1269393511989,1.63075629716399,-0.847672778561354,10.0586845481421,0.0178870603684352,0,666,0.666,1.332,9,"high"
